Fiscal Year,Employer,Initial Approvals,Initial Denials,Continuing Approvals,Continuing Denials,NAICS,Tax ID,State,City,ZIP
2014,BEACHMINT INC,0,0,1,0,45,5632,CA,SANTA MONICA,90401
2014,NORTHRIDGE PREPARATORY SCHOOL,0,0,1,0,61,7509,IL,NILES,60714
2014,PIONEER TECHNOLOGIES INC,6,1,11,0,54,8429,TX,IRVING,75038
2014,HATSTAND US INC,0,0,1,0,52,0147,NY,NEW YORK,10165
2014,DELUXE DIGITAL CINEMA INC,0,0,1,0,51,3086,CA,BURBANK,91502
2014,TECH BRAINS INC,0,0,1,0,54,5727,CA,FREMONT,94536
2014,TECH BRAINS INC,0,1,1,0,54,5727,CA,FREMONT,94538
2014,CBF NETWORKS INC D/B/A FASTBACK NE,0,0,1,0,51,6055,CA,SAN JOSE,95131
2014,SILVER SYSTEMS INC,1,0,0,0,54,6395,MD,COLUMBIA,21045
2014,SOCIALBON INC DBA SOJO STUDIOS,0,0,1,0,99,6685,KY,LEXINGTON,40588
2014,YM GROUP INC KOMAN,0,0,1,0,99,8421,NJ,TETERBORO,07608
2014,DIKSHA TECHNOLOGIES LLC,4,4,0,0,54,9770,NJ,MOUNT LAUREL,08054
2014,OCALA HEALTH PRIMARY CARE DBA FAMI,0,0,1,0,62,9800,FL,OCALA,34471
2014,OCALA HEALTH PRIMARY CARE LLC,0,0,1,0,62,9800,FL,OCALA,34481
2014,INDEPENDENT COMMISSIONING CONSULTI,1,0,0,0,54,5822,CA,GLENDALE,91202
2014,NOLENSVILLE FAMILY EYECARE PLLC,0,0,1,0,99,7238,TN,NOLENSVILLE,37135
2014,GENAPSYS INC,2,0,3,0,54,3904,CA,REDWOOD CITY,94063
2014,COLLINS PARTNERS LLC,0,0,1,0,54,5245,NY,NEW YORK,10036
2014,MCURE HELATH SOLUTIONS INC,1,0,0,0,42,5524,CA,CITY OF INDUSTRY,91748
2014,SERVICELINK NLS LLC,0,0,1,0,52,5945,FL,JACKSONVILLE,32204
2014,SERVICELINK INC,0,0,1,0,52,5945,PA,CORAOPOLIS,15108
2014,SERVICELINK INC,0,0,1,0,52,5945,PA,MOON TOWNSHIP,15108
2014,THE DAILY BEAST CO LLC,1,0,2,0,51,6724,NY,NEW YORK,10011
2014,VISION CAPITAL AMERICAS LLC,0,0,1,0,52,7548,NY,NEW YORK,10022
2014,T-Y GROUP LLC,0,0,1,0,81,8844,FL,MIAMI,33178
2014,LASER QUANTUM INC,1,0,0,0,33,0799,CA,SAN JOSE,95110
2014,NY GENOME CTR INC,9,0,5,0,54,1734,NY,NEW YORK,10013
2014,SUPRAMEDICAL LLC,1,0,0,0,42,2815,FL,FORT LAUDERDALE,33323
2014,PRO CENTER AT RIVIERA POINT LLC,0,0,1,0,99,4082,FL,MIAMI,33131
2014,SOUTHBEE CORP,1,0,0,0,42,4439,FL,HIALEAH,33014
2014,BODHTREE SOLUTIONS INC,2,0,0,0,54,4696,CA,PLEASANTON,94588
2014,BODHTREE SOLUTIONS INC,30,5,38,1,54,4696,CA,SANTA CLARA,95054
2014,VICTORIA OPERATIONS LLC DBA VICTOR,0,0,1,0,71,5482,IN,NEWBURGH,47630
2014,METRO CHEST PROFESSIONALS LLC,1,0,0,0,62,9201,IL,CHICAGO,60657
2014,FACEMYER LAW FIRM PC,0,0,1,0,54,0178,UT,PROVO,84604
2014,PRICEWATERHOUSECOOPERS ADVISORY LL,5,0,15,0,54,2921,FL,TAMPA,33607
2014,ZYMOGENETICS INC,1,0,0,0,54,3245,WA,SEATTLE,98102
2014,GUGGENHEIM PARTNERS INVESTMENT MGT,1,0,2,0,52,4053,IL,CHICAGO,60603
2014,LOVE HOME PRODUCTIONS LLC,1,0,0,0,51,8755,FL,PEMBROKE PINES,33028
2014,RLT TECHNOLOGIES INC,1,0,1,0,54,1469,VA,GLEN ALLEN,23060
2014,GRCD LLC,0,0,1,0,54,2914,NJ,FRANKLIN LAKES,07417
2014,QUANTUM TECH GROUP LLC,0,0,1,0,23,3146,NC,CORNELIUS,28031
2014,NAGA LLC,2,0,0,0,54,3184,MA,CAMBRIDGE,02238
2014,EDUPLANET21 LLC,1,0,0,0,61,5684,PA,MECHANICSBURG,17055
2014,MEGA MODEL MANAGEMENT INC,0,0,3,0,71,6185,FL,MIAMI BEACH,33139
2014,RADIANTSOFT-USA LLC,3,0,1,0,54,6803,VA,CHESAPEAKE,23320
2014,EMERALD ENTERTAINMENT LLC,0,0,1,0,51,6926,CA,LOS ANGELES,91403
2014,MAVEN INC,6,0,4,0,54,7622,VA,MC LEAN,22102
2014,MA VEN INC,0,0,2,0,54,7622,VA,MCLEAN,22102
2014,KAPITAL GROUP LLC,0,0,1,0,55,2602,FL,HOLLYWOOD,33020
2014,INTUARY INC,1,0,0,0,51,4034,CA,SAN FRANCISCO,94104
2014,IHEALTH LAB INC,0,0,1,0,44,4152,CA,MOUNTAIN VIEW,94043
2014,YIELDBOT INC,0,0,1,0,54,4462,NY,NEW YORK,10010
2014,XU & ASSOCIATES PC,0,1,0,0,99,7070,NJ,METUCHEN,08840
2014,NOISE MARKETING LLC,4,0,0,0,54,7106,NY,NEW YORK,10004
2014,ADIMAB LLC,1,0,1,0,54,9559,NH,LEBANON,03766
2014,DOG VENTURES LLC,0,0,1,0,81,9640,FL,MIAMI,33134
2014,IVEDIX INC,1,0,1,1,54,1796,NY,PITTSFORD,14534
2014,GAMMA SCIENTIFIC INC,0,0,1,0,33,2211,CA,SAN DIEGO,92131
2014,HOMEUNION INC F K A HOMEUNION SVCS,0,0,1,0,52,3695,CA,IRVINE,92614
2014,PANAGIOTIS PAGONIS MD PC,1,0,0,0,62,4967,NY,STATEN ISLAND,10307
2014,NEOCOL INC,0,0,1,0,54,1385,IL,NAPERVILLE,60540
2014,ORIENTAL TRADING CO INC,0,0,2,0,45,1455,NE,OMAHA,68124
2014,ORIENTAL TRADING COMPANY INC,0,0,2,0,45,1455,NE,OMAHA,68127
2014,CYGTEC INC,10,3,22,1,54,1835,NC,RALEIGH,27615
2014,OWEN ROE LLC,0,0,1,0,31,4289,OR,NEWBERG,97132
2014,ZEPHYR HEALTH INC,0,0,2,0,54,5904,CA,SAN FRANCISCO,94105
2014,OCEAN WIND REALTY,1,0,0,0,53,6300,HI,HONOLULU,96815
2014,MD SPINE SOLUTIONS LLC DBA MD LAB,1,1,0,0,62,6939,NV,RENO,89521
2014,E SENS INC,1,0,0,0,54,1998,UT,SALT LAKE CITY,84108
2014,CALSOFT LABS INC,58,2,13,1,54,4724,CA,SANTA CLARA,95054
2014,BOCOUP LLC,1,0,0,0,54,9284,MA,BOSTON,02114
2014,IBOSS NETWORK SECURITY,0,0,1,0,51,0728,CA,SAN DIEGO,92121
2014,NEMAWORKSHOP LLC,1,0,1,0,54,1656,NY,NEW YORK,10012
2014,NETLOGIC SOLUTIONS INC,11,0,2,0,54,2078,CA,SANTA CLARA,95054
2014,MODNIQUE INC,0,1,1,0,99,4061,CA,REDONDO BEACH,90278
2014,SHOPTAP INC,0,0,1,0,54,0160,CA,SAN FRANCISCO,94108
2014,W R FIBERS INC,1,0,0,0,42,0850,CA,DIAMOND BAR,91765
2014,PINDROP SECURITY INC,1,0,2,0,54,2492,GA,ATLANTA,30308
2014,PINDROP SECURITY INC,1,0,0,0,56,2492,GA,ATLANTA,30308
2014,GREATIST INC,0,0,1,0,54,3215,NY,NEW YORK,10001
2014,GREATIST INC,1,0,0,0,54,3215,NY,NEW YORK,10010
2014,PROMINENT IT SOLUTIONS LLC,2,0,0,0,54,3321,TX,IRVING,75038
2014,BMR HEALTH SERVICES INC,2,0,4,0,62,4123,CA,PLEASANTON,94588
2014,SWEET 100 LLC,0,1,0,0,54,4626,CA,DEL MAR,92014
2014,MATRIX PDM ENGINEERING INC,3,0,0,0,54,5775,OK,TULSA,74135
2014,PACIFIC GLOBAL ADVISORS LLC,1,0,5,0,52,7139,NY,NEW YORK,10022
2014,VENTE-PRIVEE USA LLC,1,0,1,0,45,8061,NY,NEW YORK,10014
2014,LIVING SOLUTIONS II LLC DBA CLOVER,1,1,0,0,62,9715,CA,ORANGEVALE,95662
2014,YS & SON CO,0,1,0,0,54,0025,CA,RANCHO CUCAMONGA,91730
2014,YS & SON COMPANY,0,0,1,0,48,0025,VA,VIENNA,22180
2014,ZQGAME INC,1,0,0,0,54,0598,CA,EL SEGUNDO,90245
2014,BATH RX INC DBA BATH DRUG,1,0,0,0,44,1025,PA,BATH,18014
2014,RUMBLE ENTERTAINMENT INC,0,0,1,0,51,1335,CA,SAN MATEO,94402
2014,HNI MEDICAL SERVICES,0,0,2,0,62,5733,TX,AUSTIN,78735
2014,PERSADO INC,1,0,0,0,54,5748,NY,NEW YORK,10011
2014,YESHIVAT HE ATID,0,0,1,0,61,5929,NJ,BERGENFIELD,07621
2014,STREET KING LLC SK ENERGY SHOTS,1,0,0,0,31,6492,NY,NEW YORK,10022
2014,NEXUS HOLIDAYS GRP INC,1,1,0,0,56,6544,IL,CHICAGO,60616
2014,SAGEWOOD CONSTRUCTION & DESIGN COR,1,0,0,0,99,6873,NY,NEW YORK,10065
2014,MEMORIAL RESOURCE DEVELOPMENT LLC,0,0,1,0,54,8010,TX,HOUSTON,77010
2014,FAST LABS INC DBA TWENTY20,1,0,0,0,54,8425,CA,SANTA MONICA,90401
2014,BELL & HOWELL LLC,0,0,1,0,33,8837,NC,CHARLOTTE,28210
2014,DR REDDYS LABORATORIES NY INC,2,0,0,0,32,9175,NJ,RIDGEWOOD,07450
2014,STITCH LABS INC,1,0,1,0,54,0756,CA,SAN FRANCISCO,94103
2014,TUDOR PICKERING HOLT & CO MGT LLC,0,0,1,0,52,1875,TX,HOUSTON,77002
2014,WATERLINE MGMT GROUP LLC,0,0,1,0,99,2214,CA,REDWOOD CITY,94063
2014,CIVITAS LEARNING INC,0,0,1,0,61,4427,TX,AUSTIN,78701
2014,J TEMPLETON INC,0,0,1,0,99,5214,WA,BELLEVUE,98006
2014,CRESPO MENTAL HEALTH COUNSELING SE,0,0,1,0,99,5741,NY,ASTORIA,11103
2014,CIRRUS DATA SOLUTIONS INC,1,0,0,0,51,6015,NY,SYOSSET,11791
2014,GENIUS MINDS LLC,4,1,5,0,54,7091,WA,TACOMA,98402
2014,LASTLINE INC,3,0,0,0,51,8901,CA,GOLETA,93117
2014,ATHENA TECHNOLOGY INC,3,0,2,0,54,3426,CA,FREMONT,94539
2014,JENNY PACKHAM US LIMITED,1,0,0,0,99,4263,NY,NEW YORK,10014
2014,ETOUCHES INC,1,0,1,0,51,6551,CT,NORWALK,06854
2014,GOLA SIZZLER INC,0,1,0,0,99,8600,NJ,ENGLISHTOWN,07726
2014,ATOMIC VENTURES LLC DBA ATOMIC AXI,1,0,0,0,54,9257,TX,AUSTIN,78757
2014,MILEE INC,1,0,0,0,44,0607,MI,TROY,48084
2014,MULLER QUAKER DAIRY LLC,3,0,0,0,99,3811,NY,BATAVIA,14020
2014,TILDE INC,1,0,0,0,54,3870,OR,PORTLAND,97204
2014,ENTRUST CAPITAL MANAGEMENT LP,0,0,2,0,52,9310,NY,NEW YORK,10152
2014,F&G WELL SERVICES LLC,1,0,0,0,54,2014,TX,HOUSTON,77057
2014,EAST BELLEVUE OWNER LLC DBA THOMPS,0,1,0,0,72,3787,IL,CHICAGO,60611
2014,ELEMENTO L2 LLC,1,0,0,0,54,6600,IL,CHICAGO,60605
2014,TPG CAPITAL LP,1,0,2,0,52,7760,CA,SAN FRANCISCO,94104
2014,COMPANION ANIMAL E&S AND SJ KIM (D,1,0,0,0,54,8453,CA,LOMITA,90717
2014,BLACKLIST PRODUCTIONS LLC,0,0,1,0,51,9560,NY,NEW YORK,10002
2014,PSYOP PRODUCTIONS LLC,0,0,2,0,54,9772,NY,NEW YORK,10002
2014,MASSMARKET MEDIA SERVICES LLC,0,0,2,0,51,9883,NY,NEW YORK,10002
2014,MY FIRST MONTESSORI INC,0,0,1,0,61,0264,CA,HUNTINGTON BEACH,92646
2014,SNAP IT SOLUTIONS INC,1,0,0,0,54,0665,TX,HOUSTON,77099
2014,RW WAREHOUSE CORP,0,0,1,0,49,0926,AZ,NOGALES,85621
2014,ZELLO INC,1,0,0,0,54,1636,TX,AUSTIN,78703
2014,DEFIANCE TECHNOLOGIES INC,9,4,2,0,54,4240,MI,NOVI,48374
2014,HINDUJA TECH INC,1,0,0,0,54,4240,MI,NOVI,48375
2014,DEFIANCE TECHNOLOGIES INC,5,3,0,1,54,4240,MI,TROY,48084
2014,CRAWFORD PHARMACY OF W LAKES LLC D,0,0,1,0,44,5700,TX,UVALDE,78801
2014,AVO FENCE & SUPPLY INC,0,0,1,0,44,5760,MA,STOUGHTON,02072
2014,PROSEIN USA LLC,0,0,1,0,44,7053,FL,MIAMI,33134
2014,INTERWELL US LLC,0,0,1,0,21,7463,TX,HOUSTON,77066
2014,OHIO CLINICAL TRIALS INC,1,0,0,0,54,9431,OH,COLUMBUS,43212
2014,SOVARNUM CAPITAL LP,1,0,0,0,52,0478,NY,NEW YORK,10036
2014,MILLSTEIN & CO LP,1,0,0,0,52,4714,NY,NEW YORK,10022
2014,HIGH STREET INVESTMENTS LLC,1,0,0,0,52,5072,IL,CHICAGO,60611
2014,RELIABLECODERS INC FKA DOBANGO INC,8,0,1,0,54,6098,CA,SUNNYVALE,94085
2014,JEFFERY CHARLES INC,2,0,0,0,54,9174,NY,NEW YORK,10001
2014,AGC NETWORKS INC,3,0,2,0,54,9460,FL,CORAL GABLES,33114
2014,99DRESSES INC,0,1,0,0,99,9819,NY,NEW YORK,10014
2014,DAISY LLC,0,0,5,0,42,9842,CA,SAN FRANCISCO,94107
2014,UNMANNED INNOVATION INC D/B/A AIRW,1,0,0,0,33,9977,CA,SAN FRANCISCO,94110
2014,TECOLAND CORPORATION,1,0,0,0,42,6583,CA,IRVINE,92618
2014,TECOLAND CORP,0,0,1,0,54,6583,CA,IRVINE,92618
2014,ENGAGECLICK INC,1,0,0,0,54,9558,CA,PALO ALTO,94306
2014,ALPHA QUANTITATIVE INVESTMENT INC,1,0,0,0,51,9935,CA,CUPERTINO,95014
2014,ISYNC SOLUTIONS INC,4,2,58,1,54,0941,PA,NEWTOWN,18940
2014,BRAINWARE INC,17,3,1,0,54,3883,NJ,BRIDGEWATER,08807
2014,BLACK LAKE MEDIA,0,1,0,0,71,5321,CA,LOS ANGELES,90071
2014,AA MEAT PRODUCTS INC,0,0,1,0,31,5506,CA,COMMERCE,90040
2014,SOSHOMA INC,1,1,0,0,54,7509,CA,SAN FRANCISCO,94102
2014,TAARATECH LLC,0,0,1,0,54,0091,VA,RICHMOND,23230
2014,BREVAN HOWARD US INVESTMENT MGT LP,1,0,0,0,52,1470,NY,NEW YORK,10022
2014,UNIV NEUROSCIENCES INST INC,0,0,1,0,81,2157,CA,FRESNO,93721
2014,SHUTTERSTOCK INC,0,0,1,0,51,2659,MA,BOSTON,02110
2014,SHUTTERSTOCK INC,2,0,11,0,51,2659,MA,BOSTON,02210
2014,TRUCK CAPITAL MANAGEMENT LLC,1,0,0,0,52,4053,NY,NEW YORK,10017
2014,ATLANTA PLANET LLC,1,0,0,0,53,7028,GA,ATLANTA,30307
2014,PRO EM PARTY & EVENT RENTALS LLC,0,0,1,0,53,9663,AZ,PHOENIX,85034
2014,EURODOORS WHOLESALE INC,1,0,0,0,54,1315,NY,STATEN ISLAND,10306
2014,CONSUMER SAFETY TECH LLC D/B/A IN,1,0,0,0,33,1856,IA,DES MOINES,50325
2014,REAL-TIME SPORTS INC,0,1,0,0,99,1903,NY,WHITE PLAINS,10606
2014,ZESTFINANCE INC,1,0,0,0,52,2152,CA,LOS ANGELES,90028
2014,SOUND MATRIX CORP,1,0,0,0,33,5880,CA,LAGUNA BEACH,92651
2014,STL STEUERUNGS-TECHNIK-LEUTHE LP,1,0,0,0,54,6427,GA,ATLANTA,30303
2014,INCENTIENT INC,1,0,0,0,51,7733,NY,PLAINVIEW,11803
2014,HEAVENWARD INC,1,0,0,0,33,8736,TN,COLLIERVILLE,38017
2014,CXM CONSULTING INC,0,1,0,0,99,9593,FL,ORLANDO,32809
2014,THE SUNDIAL CORP,0,1,0,0,31,1642,WA,VANCOUVER,98660
2014,RELATIVITY SPORTS LLC,1,0,0,1,71,2816,CA,BEVERLY HILLS,90210
2014,INSIDE INC DBA INSIDE SOCIAL INC,1,0,0,0,51,7133,WA,SEATTLE,98105
2014,THE GRILL AT THE PIANO LLC,1,0,0,0,55,8418,FL,FORT LAUDERDALE,33314
2014,BARROWS NORTH AMERICA INC,0,0,1,0,54,9266,NY,NEW YORK,10013
2014,RED BOOK CONNECT LLC,1,0,0,0,51,1558,GA,ALPHARETTA,30009
2014,FEDERAL-MOGUL VEHICLE COMPONENT SO,0,0,1,0,33,5341,KY,GLASGOW,42141
2014,XIN DEV MANAGEMENT EAST LLC,0,0,1,0,53,6445,NY,NEW YORK,10022
2014,BECHTEL US SERVICES INC,1,0,11,0,54,8899,AZ,GLENDALE,85312
2014,NARVAR INC,1,0,0,0,51,4035,CA,SAN MATEO,94401
2014,JACKERY INC,0,1,0,0,54,4836,CA,SANTA CLARA,95054
2014,HEALTHTELL INC,1,0,0,0,54,5257,CA,SAN RAMON,94583
2014,MEDIAVEST WORLDWIDE INC,0,0,1,0,54,5816,IL,CHICAGO,60601
2014,MELODY CAPITAL MANAGEMENT LP,0,0,1,0,52,6724,NY,NEW YORK,10022
2014,CLOS SARON,0,0,1,0,11,7078,CA,OREGON HOUSE,95962
2014,IMMUNOPHOTONICS INC,0,0,1,0,54,2019,MO,ST LOUIS,63108
2014,DWF LLC D/B/A DIGITAL WEDDING FORU,0,0,0,1,99,2666,PA,DUNCANSVILLE,16635
2014,WORKWISE LLC,1,0,0,0,54,2872,WI,MENOMONEE FALLS,53051
2014,LAW OFFICES OF KWANG SOO KIM,0,0,1,0,54,5225,NY,FLUSHING,11358
2014,ATOSA CATERING EQUIPMENT INC,1,0,0,0,42,5491,CA,WALNUT,91789
2014,CHANJET INFO TECH CORPORATION,0,1,0,0,51,5966,CA,SUNNYVALE,94085
2014,DRY COLOR USA LLC,1,0,0,0,32,9421,FL,ORLANDO,32824
2014,RANDO MACHINE CORPORATION,1,0,0,0,33,0437,NY,MACEDON,14502
2014,MANGAN SOFTWARE SOLUTIONS INC,1,0,0,0,54,1773,CA,LONG BEACH,90810
2014,SPIRATEC SOLUTIONS INC,1,0,0,0,54,3448,CA,WALNUT CREEK,94598
2014,BRIGADEIRO ME CORPORATION,1,0,0,0,44,4329,FL,MIAMI,33132
2014,SHIVER ENTERTAINMENT INC,2,0,2,0,51,5186,FL,MIAMI,33143
2014,SHIVER ENTERTAINMENT INC,0,0,1,1,51,5186,FL,MIAMI,33156
2014,TECHNICAL ENGINEERING CONSULTANTS,24,0,7,1,54,5246,MI,TROY,48083
2014,TOOTOONCHI CHIROPRACTIC INC,1,0,0,0,62,6616,CA,CUPERTINO,95014
2014,PATIENT LOGIC SVCS INC A HEALTHTEC,0,0,3,0,54,7970,GA,ATLANTA,30303
2014,MEDHOST SERVICES INC,3,0,5,0,54,7970,SC,GREENVILLE,29601
2014,MEDHOST SERVICES INC,1,0,0,0,54,7970,SC,TRAVELERS REST,29690
2014,PATIENT LOGIC SVCS INC A HEALTHTEC,0,0,8,0,54,7970,TN,FRANKLIN,37067
2014,PATIENT LOGIC SVCS INC A HEALTHTEC,0,0,1,0,54,7970,TN,HERMITAGE,37076
2014,PICS AUDITING LLC,0,0,1,0,54,8180,CA,IRVINE,92614
2014,EIGHT ONE EIGHT SPORTS & ENTERTAIN,1,0,0,0,52,5234,NY,NEW YORK,10001
2014,8 1 8 SPORTS & ENTERTAINMENT LLC,1,0,0,0,52,5234,NY,NEW YORK,10075
2014,ALMASONS CONSULTING LLC,0,0,0,1,54,5560,MA,BOSTON,02108
2014,MCGRAW-HILL SCHOOL EDUCATION LLC,1,0,1,0,61,5860,OH,BLACKLICK,43004
2014,EDINVENT INC DBA ACCREDIBLE,1,0,0,0,54,6150,CA,MOUNTAIN VIEW,94040
2014,CARZETTA LLC,1,0,0,0,54,0351,CA,PALO ALTO,94306
2014,CWC HARTFORD LLC,0,0,1,0,62,1118,CT,HARTFORD,06183
2014,ANALYTICS MEDIA GROUP LLC,1,0,0,0,54,4954,IA,DES MOINES,50309
2014,PROPELLAND USA INC,1,0,0,0,54,6185,CA,SAN FRANCISCO,94105
2014,INTL BRAND INVESTMENT CORPORATION,1,1,0,0,54,7826,NY,NEW YORK,10018
2014,PTARMIGAN RESEARCH LLC,0,0,1,0,54,0049,CA,OAKLAND,94609
2014,EKO JASON CORPORATION,1,0,0,0,33,0071,CA,ARCADIA,91006
2014,EKO JASON CORPORATION,0,0,1,0,51,0071,CA,ARCADIA,91006
2014,I A DONOSO & ASSOCIATES LLC,1,0,0,0,81,2368,MD,BETHESDA,20814
2014,NEW LIFECARE HOSPITALS OF S TX LLC,0,0,1,0,99,4237,TX,MCALLEN,78504
2014,HELIX CONSULTING OF AMERICA LLC,1,0,0,0,56,5519,GA,MARIETTA,30060
2014,MARKETVOLT LLC,0,0,1,0,54,7055,MO,ST LOUIS,63141
2014,NEXEN ENERGY SERVICES USA INC,0,0,4,0,56,7130,TX,HOUSTON,77024
2014,INPATIENT SERVICES OF PENNSYLVANIA,1,0,1,0,62,8683,CO,ENGLEWOOD,80111
2014,EVOQUA WATER TECHNOLOGIES LLC,0,0,1,0,22,9020,PA,WARRENDALE,15086
2014,EVERETT CHARLES TECHNOLOGIES LLC,0,0,1,0,33,9655,CA,POMONA,91767
2014,ZILKHA BIOMASS FUELS I LLC,2,0,0,0,54,0578,TX,HOUSTON,77002
2014,G TEKT NORTH AMERICA CORP,2,0,0,0,33,1513,OH,DUBLIN,43017
2014,3SCALE INC,1,0,0,0,51,2049,CA,SAN FRANCISCO,94107
2014,THE CAJUN EXPERIENCE LLC,0,0,0,1,99,3223,VA,LEESBURG,20175
2014,GLOCAL NA INC,2,0,0,0,54,3312,MI,NOVI,48375
2014,CRIME PREVENTION RESEARCH CTR,1,0,0,0,81,7179,PA,SWARTHMORE,19081
2014,THE EXCHANGE LAB INC,0,0,1,0,54,9715,NY,NEW YORK,10018
2014,RELCY INC,0,0,1,0,54,3240,CA,MOUNTAIN VIEW,94041
2014,RELCY INC,2,0,3,0,54,3240,CA,SAN FRANCISCO,94110
2014,THE ASIA NETWORK ENTERPRISE INC,2,0,0,0,51,3453,CA,LOS ANGELES,90010
2014,BENNITT DESIGN GROUP,0,0,1,0,54,3453,CA,LOS ANGELES,90010
2014,MEASUREPHONE INC D/B/A SENIC,0,1,0,0,33,4843,CA,PALO ALTO,94301
2014,ARCELORMITTAL TREASURY AMERICAS LL,1,0,0,0,33,5985,IL,CHICAGO,60603
2014,MARKET REALIST INC,0,0,1,0,99,7774,NY,NEW YORK,10012
2014,IMMANUEL GOSPEL CHURCH OF LOS ANGE,1,0,0,0,81,8645,CA,PASADENA,91107
2014,DFG ENERGY COMPANY LLC,1,0,1,0,21,9285,TX,PLANO,75024
2014,DFG ENERGY COMPANY LLC,0,0,1,0,21,9285,TX,PLANO,75093
2014,PARADIGM CONSULTING GRP INC,0,1,0,0,54,0181,CA,EMERYVILLE,94608
2014,WORKS APPLICATIONS AMERICA INC,1,0,0,0,51,1372,NY,NEW YORK,10171
2014,CODA ENERGY HOLDINGS LLC,0,0,1,0,33,1539,CA,MONROVIA,91016
2014,DANHUA CAPITAL MANAGEMENT LLC,0,1,0,0,52,3796,CA,STANFORD,94305
2014,SCORIA CAPITAL PARTNERS LP,0,0,1,0,52,5008,CT,GREENWICH,06830
2014,MPATH INC,0,0,1,0,54,5069,CA,PALO ALTO,94301
2014,SARA TECH INC,1,0,0,0,54,5702,GA,ROSWELL,30075
2014,ST THOMAS AQUINAS SCHOOL LLC,1,0,0,0,61,5778,PA,KING OF PRUSSIA,19406
2014,LIFERIVER BIO TECH UNITED STATES C,0,1,0,0,54,6070,CA,SAN DIEGO,92121
2014,ARTICLE 22 LLC,0,0,1,0,54,6182,NY,BROOKLYN,11249
2014,TOPOLOGY LLC,0,0,0,1,53,6293,IL,CHICAGO,60642
2014,NXGEN MDX LLC,1,1,0,0,62,6483,MI,GRAND RAPIDS,49504
2014,PORTAGE PHYSICIAN PRACTICES INC,1,0,0,0,62,7375,MI,HANCOCK,49930
2014,METACLIPSE THERAPEUTICS CORP,2,0,0,0,54,7738,GA,ATLANTA,30340
2014,CARNIVAL INC,1,0,0,0,54,8453,NY,NEW YORK,10002
2014,IT RYSOURCES INC,1,0,0,0,54,9617,TX,COPPELL,75019
2014,CLINOVO INC,1,0,1,0,54,9837,CA,SUNNYVALE,94085
2014,ZOMBOT STUDIO INC,1,0,0,0,54,0085,CA,SAN FRANCISCO,94107
2014,SIEMENS POSTAL PARCEL & AIRPORT LO,0,0,1,0,99,0160,FL,ORLANDO,32817
2014,YUB INC,0,0,2,0,54,0394,CA,MOUNTAIN VIEW,94041
2014,BAYMINDS INC,3,4,3,1,54,1419,CA,FREMONT,94538
2014,STANDARD HIGH LINE EMPLOYER LLC,0,0,1,0,72,2395,NY,NEW YORK,10003
2014,LOCAL MOTION INC,1,0,0,0,33,3026,CA,SAN MATEO,94401
2014,SUBLIMITAS INC,1,0,0,0,54,6840,FL,MIAMI,33131
2014,PROPEL LIST LLC,0,0,1,0,99,1263,NY,NEW YORK,10003
2014,GLOBO MOBILE TECHNOLOGIES INC,1,0,4,0,51,1730,CA,EAST PALO ALTO,94303
2014,DOOTA INDUSTRIAL AMERICA LLC,1,0,0,0,99,3472,TX,AUSTIN,78754
2014,UP MGMT LLC,4,0,0,0,55,3796,IL,ROCK ISLAND,61201
2014,INGE STEENSLAND HOUSTON LLC,0,0,1,0,99,3822,TX,HOUSTON,77057
2014,WISON PETROCHEMICALS NA LLC,1,0,0,0,54,5325,TX,HOUSTON,77098
2014,TD SECURITIES USA LLC,4,0,9,0,52,8082,NY,NEW YORK,10019
2014,ABAKUS INC,1,0,0,0,54,9832,CA,EMERYVILLE,94608
2014,INPATIENT SVCS OF HAWAII INC,0,0,1,0,62,9881,CO,GREENWOOD VILLAGE,80111
2014,BCP DISTRIBUTIONS LP,0,0,1,0,99,0740,PA,ENOLA,17025
2014,PEAK EXPERIENCE LLC,1,0,1,0,54,1845,NJ,RIDGEWOOD,07450
2014,BKFS II SERVICES LLC,0,0,1,0,53,4284,FL,JACKSONVILLE,32204
2014,BKFS II SVC LLC,1,0,0,0,55,4284,FL,JACKSONVILLE,32204
2014,REG LIFE SCIENCES LLC,0,0,1,0,32,5229,IA,AMES,50010
2014,OPTIMUM SOLUTIONS INC,1,0,0,0,54,5811,VA,FAIRFAX,22033
2014,ASCENSION INVESTMENT MGMT LLC,0,0,1,0,52,6815,MO,ST LOUIS,63105
2014,LITTLE HEROES TECHNOLOGIES INC,1,0,1,0,54,9786,CA,SAN FRANCISCO,94107
2014,AQUICORE INC,0,0,1,0,54,9989,DC,WASHINGTON,20036
2014,SABA CAPITAL MANAGEMENT LP,0,0,2,0,52,1690,NY,NEW YORK,10174
2014,CUMBERLAND COUNTY SCHOOL BOARD,0,0,1,0,61,2421,VA,CUMBERLAND,23040
2014,UNION SECURITY INSURANCE COMPANY,0,0,1,0,52,0040,GA,ATLANTA,30339
2014,UNION SECURITY INSURANCE CO,0,0,1,0,52,0040,MO,KANSAS CITY,64108
2014,NORTHEAST MONTANA HEALTH SVCS INC,1,0,2,0,62,6578,MT,WOLF POINT,59201
2014,CARROLL COLLEGE,1,0,0,0,61,1774,MT,HELENA,59625
2014,BILLINGS CLINIC,6,0,0,0,62,1784,MT,BILLINGS,59107
2014,NORTHERN MONTANA HOSPITAL,1,0,0,0,62,1787,MT,HAVRE,59501
