Fiscal Year,Employer,Initial Approvals,Initial Denials,Continuing Approvals,Continuing Denials,NAICS,Tax ID,State,City,ZIP
2016,ANAND PAG INC,4,0,4,0,54,8147,TX,IRVING,75038
2016,AP AVIATION MGT CONSULTANT LLC,0,0,1,1,54,8801,GA,DAHLONEGA,30533
2016,BASIS & ASSOCIATES INC,1,0,0,0,54,0025,CA,LOS ANGELES,90010
2016,ISANI CONSULTANTS LP,2,0,1,0,54,2296,TX,HOUSTON,77054
2016,HOLLYWOOD PRESCHOOL AND KINDERGART,0,0,1,0,61,3703,CA,LOS ANGELES,90027
2016,GLOBAL COURIER EXPRESS INC,2,0,0,0,49,5206,CA,BALDWIN PARK,91706
2016,GLOBAL COURIER EXPRESS INC,1,1,0,0,49,5206,CA,SOUTH EL MONTE,91733
2016,RCY INTERNATIONAL LLC DBA YEE CHON,1,0,0,0,44,9490,NV,RENO,89502
2016,MCALLEN MED PHYSICIANS DBA VALLEY,2,0,2,1,62,5384,TX,EDINBURG,78539
2016,ASCENSION HEALTH IS INC,0,0,3,0,54,7719,MO,SAINT LOUIS,63134
2016,ASCENSION HEALTH-IS INC,0,0,1,0,54,7719,MO,SAINT LOUIS,63146
2016,ASCENSION HEALTH IS INC,0,0,5,0,54,7719,MO,ST LOUIS,63134
2016,GITI TIRE USA LTD,0,0,1,0,42,9770,CA,RANCHO CUCAMONGA,91730
2016,PINNACLE HLTH CORP DBA APEX HOME H,0,1,0,0,62,3767,CA,STANTON,90680
2016,BLUE SPACE TECHNOLOGIES INC,1,0,0,0,54,4083,TX,HOUSTON,77077
2016,NV PERRICONE LLC,0,0,1,0,44,4111,CA,SAN FRANCISCO,94111
2016,THEISS RESEARCH,4,0,0,0,54,8370,CA,LA JOLLA,92037
2016,GOOD EGG MEDIA LLC D/B/A AGENT511,0,0,1,0,54,1328,IL,NORTHBROOK,60062
2016,ESSENTIAL TECHNOLOGIES INC,7,10,24,0,54,3152,GA,LAWRENCEVILLE,30043
2016,3D ACCESS INDUSTRIES,2,0,0,0,54,7491,CA,FREMONT,94539
2016,ANAND PAG INC,1,0,2,0,54,8147,TX,IRVING,75038
2016,NEUROFOCUS INC,0,0,1,0,54,9708,CA,BERKELEY,94709
2016,NEUROFOCUS INC,0,0,2,0,54,9708,NY,NEW YORK,10004
2016,WEB-TECH SOLUTIONS INC,0,0,1,0,54,0842,CA,SAN RAMON,94582
2016,COLLECTIONS MARKETING CENTER INC,2,0,5,0,56,2214,DE,WILMINGTON,19801
2016,GRID DYNAMICS INTL INC,5,3,6,0,54,0319,CA,MENLO PARK,94025
2016,UNIVERSAL SMART ELECTRIC CORP,1,0,0,0,33,3611,CA,IRVINE,92614
2016,GYUNGLIM USA INC,1,0,2,0,54,7949,AL,OPELIKA,36804
2016,SYMPHONY TECHNOLOGY GROUP INC,0,0,1,0,54,5853,MN,EAGAN,55123
2016,LENDKEY TECHNOLOGIES INC,0,0,2,0,54,7115,NY,NEW YORK,10001
2016,CANADIAN SOLAR USA INC,3,1,0,1,23,7697,CA,SAN RAMON,94583
2016,FARUS LLC,1,0,0,0,54,9656,CA,VISTA,92081
2016,KL PROJECTS INC,1,0,0,0,44,8184,NY,NEW YORK,10011
2016,DUMAC INC,3,0,0,0,61,9939,NC,DURHAM,27708
2016,CA ST POLY UNIV POMONA,0,0,1,0,61,5659,CA,LOS ANGELES,90048
2016,MPHASIS CORPORATION,0,0,1,0,54,9720,NY,NEW YORK,10016
2016,INTER AMERICAN UNIV OF PR PONCE CA,2,0,0,0,61,7776,PR,SAN JUAN,00936
2016,FIRSTBANK PUERTO RICO,0,0,2,0,52,3103,PR,SAN JUAN,00908
2016,PONTIFICAL CATHOLIC UNIV OF PR,1,0,1,0,61,1965,PR,PONCE,00717
2016,V. L. S. SYSTEMS INC.,0,0,1,0,54,1965,VA,CHANTILLY,20151
2016,UNIVERSIDAD DEL TURABO,1,0,2,0,61,1206,PR,GURABO,00778
2016,UNIVERSIDAD DEL SAGRADO CORAZON IN,1,0,0,0,61,7156,PR,SAN JUAN,00914
2016,LUIS A FERRE FDN INC / MUSEO DE AR,0,0,1,0,71,5625,PR,PONCE,00732
2016,CARIBBEAN CONSOLIDATED SCHOOL INC,0,0,1,0,61,8767,PR,SAN JUAN,00919
2016,OFFICIAL CHAMBER OF COMMERCE SPAIN,0,0,1,0,81,5987,PR,SAN JUAN,00902
2016,N CARIBBEAN CONFERENCE OF SEVENTH,0,0,2,0,81,4408,VI,CHRISTIANSTED,00821
2016,POLYTECHNIC UNIVERSITY OF PR INC,1,0,0,0,61,2666,FL,MIAMI,33166
2016,UNIVERSIDAD POLITECNICA DE PUERTO,0,0,1,0,61,2666,FL,ORLANDO,32825
2016,POLYTECHNIC UNIV OF PUERTO RICO,0,0,1,0,61,2666,PR,HATO REY,00918
2016,POLYTECHNIC UNIV OF PUERTO RICO,1,0,0,0,61,2666,PR,SAN JUAN,00918
2016,POLYTECHNIC UNIV OF PUERTO RICO,1,0,0,0,61,2666,PR,SAN JUAN,00919
2016,K TORO GARRATON INC,0,0,1,0,99,3694,PR,SAN JUAN,00919
2016,THE US VIRGIN ISLAND DEPT OF ED,0,0,1,0,61,1678,VI,CHRISTIANSTED,00820
2016,THE US VIRGIN ISLANDS DEPT OF EDUC,0,0,15,1,61,1678,VI,ST THOMAS,00802
2016,UNIVERSITY OF THE VIRGIN ISLANDS,2,0,4,0,61,2514,VI,ST THOMAS,00802
2016,UNIV OF PR RIO PIEDRAS CAMPUS,1,1,4,0,61,3760,PR,SAN JUAN,00931
2016,UNIV OF PUERTO RICO MAYAGUEZ CAMPU,0,0,2,1,61,3761,PR,MAYAGUEZ,00681
2016,UNIV OF PUERTO RICO MEDICAL SCIENC,0,0,1,0,54,3762,PR,SAN JUAN,00936
2016,UNIV OF PR MEDICAL SCIENCES CAMPUS,1,0,0,0,61,3762,PR,SAN JUAN,00936
2016,UNIV OF PUERTO RICO HUMACAO CAMPUS,1,0,0,0,61,3765,PR,SAN JUAN,00919
2016,UNIV OF PUERTO RICO AT CAYEY,1,0,0,0,61,3766,PR,CAYEY,00737
2016,PR DEPT OF HLTH D/B/A PRDOH,1,1,0,0,62,7470,PR,SAN JUAN,00936
2016,AIC MARIANAS INC,2,1,0,0,99,6100,MP,SAIPAN,96950
2016,EVERTEC GROUP LLC,0,0,1,0,52,9729,PR,SAN JUAN,00919
2016,BLACK CONSTRUCTION CORP,0,0,1,0,23,4616,GU,BARRIGADA,96921
2016,SGS GUAM INC,0,0,1,0,92,6185,GU,TAMUNING,96931
2016,M C PAULINO INC DBA JMC EQUIPMENT,0,1,0,0,23,1293,GU,IPAN TALOFOFO,96915
2016,KORANDO CORP,0,0,1,0,23,5445,GU,BARRIGADA,96921
2016,PHOENIX PACIFIC GUAM INC,0,0,1,0,23,6295,GU,TAMUNING,96913
2016,SUMITOMO MITSUI CONSTRUCTION CO LT,6,1,0,0,23,6719,GU,TAMUNING,96931
2016,PHIL GETS GUAM INTL TRADING CORP D,0,0,1,0,23,7569,GU,TAMUNING,96931
2016,CORE TECH INTL CORP,14,0,2,0,23,9341,GU,TAMUNING,96913
2016,FAITH CORP DBA PARK S OFFICE,1,0,0,0,54,9923,GU,TAMUNING,96931
2016,5M CONSTRUCTION CORPORATION,1,0,1,0,23,4107,GU,HAGATNA,96932
2016,HOSPITAL ESPANOL AUXILIO MUTUO DE,0,0,1,0,62,6907,PR,SAN JUAN,00919
2016,EMC2 ELECTRICAL INC D B A EMCE CON,3,0,0,0,54,0132,GU,TAMUNING,96931
2016,GOLDMINE INC,0,0,0,1,42,0443,VI,ST THOMAS,00802
2016,LANDSCAPE MGMT SYSTEMS INC,3,0,0,0,56,6348,GU,TUMON,96913
2016,RED CARIBENA DE VARAMIENTOS INC,1,0,0,0,54,4492,PR,BAYAMON,00957
2016,REACTION CO,0,0,1,0,23,4784,GU,BARRIGADA,96921
2016,PACIFIC BIOMEDICAL SVCS INC,0,0,1,0,81,8498,GU,TAMUNING,96913
2016,JOETEN DEVELOPMENT INC,0,0,1,0,99,8604,MP,SAIPAN,96950
2016,UNITED MECHANICAL,0,0,1,0,23,0225,GU,BARRIGADA,96921
2016,HONG ELECTRONIC ENTERPRISES INC,0,0,1,0,42,0874,MP,SAIPAN,96950
2016,PRE ESCOLAR SAN JUAN EVANGELISTA I,0,0,1,0,61,2657,PR,GUAYNABO,00966
2016,ERNST & YOUNG LLP EY GUAM,0,0,4,0,54,6565,GU,TAMUNING,96913
2016,ORION CONSTRUCTION CORP GUAM,2,0,0,0,23,9604,GU,HAGATNA,96932
2016,COPY EXPRESS INC,1,0,0,0,32,6940,GU,TAMUNING,96913
2016,PTI PACIFICA INC DBA IT&E,0,1,0,0,51,9232,MP,SAIPAN,96950
2016,SETIADI ARCHITECTS LLC,0,0,2,0,54,5987,GU,MAITE,96910
2016,PR ONE INC,0,0,0,1,23,6215,PR,PONCE,00730
2016,ST PAUL CHRISTIAN SCHOOL,0,2,1,0,61,6633,GU,DEDEDO,96929
2016,SAINT PAUL CHRISTIAN SCHOOL,1,0,3,0,61,6633,GU,TAMUNING,96931
2016,THE PHOENIX COMPANY INC,0,0,1,0,54,8993,PR,GUAYNABO,00969
2016,GUAM XRAY D B A GUAM RADIOLOGY CON,0,0,1,0,62,9898,GU,BARRIGADA,96913
2016,GUAM XRAY DBA GUAM RADIOLOGY CONSU,2,1,1,0,62,9898,GU,TAMUNING,96913
2016,O CONNOR BERMAN DOTTS & BANES,2,0,0,0,54,1125,MP,SAIPAN,96950
2016,LEADING TECH CONSTRUCTION CO,1,0,2,0,23,2657,GU,TAMUNING,96931
2016,MANHATTAN GUAM INC,0,0,1,0,72,3458,GU,TUMON,96913
2016,ANNIE U BORDALLO M D D B A MARIANA,1,0,0,0,62,4831,GU,TAMUNING,96913
2016,PUERTO RICAN UNION OF SEVENTH DAY,1,0,0,0,81,5055,PR,MAYAGUEZ,00681
2016,PUERTO RICAN UNION OF SEVENTH DAY,1,0,0,0,81,5055,PR,SAN JUAN,00917
2016,MARIANO PRIME LTD LIABILITY CO DBA,1,0,1,0,42,8829,GU,TAMUNING,96913
2016,MARIANO PRIME LIMITED LIABILITY CO,0,0,1,0,44,8829,GU,TAMUNING,96913
2016,HOLSUM DE PUERTO RICO INC,0,0,1,0,31,3016,PR,SAN JUAN,00918
2016,SYNECTICS FOR MGT DECISIONS INC,0,0,2,0,54,4380,VA,ARLINGTON,22209
2016,J M AQUINO P C,0,0,1,0,54,4831,GU,TAMUNING,96931
2016,ERICSSON CARIBBEAN INC,1,0,0,0,33,4858,TX,DALLAS,75204
2016,ERICSSON CARIBBEAN INC,0,0,1,0,33,4858,TX,RICHARDSON,75082
2016,SAN DIEGO PROJECT MANAGEMENT PSC,0,0,1,0,99,8292,PR,SAN JUAN,00919
2016,NEPTUNO MEDIA INC,0,0,1,0,51,0929,PR,SAN JUAN,00919
2016,CONSOLIDATED TRANSPORTATION SVCS I,0,0,1,0,48,6838,GU,TAMUNING,96931
2016,DFS GUAM L P,1,0,0,0,45,7827,GU,TUMON,96913
2016,CHOICE PHONE LLC,2,0,3,1,51,8109,GU,TAMUNING,96931
2016,CNT INFOTECH CORPORATION,2,0,5,0,54,1853,PR,FAJARDO,00738
2016,TANOTA DEVELOPMENT LLC DBA DUSIT T,0,1,0,0,72,2696,GU,TUMON,96913
2016,WM ENGINEERING SERVICES LLC,0,0,3,0,54,1056,GU,HAGATNA,96932
2016,WM ENGINEERING SVCS LLC,1,0,0,0,54,1506,GU,HAGATNA,96932
2016,SIWOO CORPORATION,0,0,1,0,23,5860,GU,BARRIGADA,96921
2016,COMPEST SOLUTIONS INC,1,0,0,0,54,2605,NJ,PISCATAWAY,08854
2016,TRI CON CORPORATION,1,0,0,0,23,4627,GU,HAGATNA,96932
2016,ORSYS CONSULTING INC,0,0,1,0,54,5014,PR,SAN JUAN,00919
2016,ESI ENERGY,0,0,1,0,54,8664,PR,SAN JUAN,00907
2016,LAB TECH INC,0,0,1,0,62,1389,GU,TAMUNING,96913
2016,THE CERVANTES GROUP INC,0,0,1,0,54,2079,PR,SAN JUAN,00907
2016,ROYAL PROPERTIES INC,0,0,3,0,23,0324,PR,TOA BAJA,00950
2016,N15 ARCHITECTURE CO INC,1,0,0,0,54,0586,MP,SAIPAN,96950
2016,BUSINESS & TECHNOLOGY INTERGRATION,0,0,1,0,54,7598,PR,SAN JUAN,00920
2016,IAN CORP,1,0,0,0,23,8628,GU,BARRIGADA,96913
2016,LIBERTY CABLEVISION OF PUERTO RICO,0,0,1,0,51,9935,PR,SAN JUAN,00918
2016,DELOITTE & TOUCHE LLC,0,0,3,0,54,1242,MP,SAIPAN,96950
2016,MARIANAS GAS CORP DBA ISLAND EQUIP,0,0,1,0,32,9007,GU,TAMUNING,96913
2016,HOLIDAY RESORT GUAM,1,0,0,0,99,6789,GU,TUMON,96913
2016,COGNITIVE IT SOLUTIONS LLC,0,0,1,0,54,1293,GU,HAGATNA,96910
2016,INGELLICOM CORP,0,0,1,0,54,7053,PR,SAN JUAN,00918
2016,INFRATECH INTL LLC,2,0,0,0,23,6947,GU,BARRIGADA,96913
2016,YBL PLLC DBA MDX IMAGING,1,1,0,0,62,4087,GU,TAMUNING,96913
2016,PRANA HEALTH LIMITED,0,0,0,2,52,8954,VI,ST THOMAS,00802
2016,Z4 CORP,0,0,1,0,23,0334,GU,BARRIGADA,96921
2016,HAFA ADAI SPECIALIST GRP,1,0,0,0,62,2984,GU,TAMUNING,96913
2016,STAR MARIANAS AIR INC,0,1,0,0,48,5844,MP,SAIPAN,96950
2016,WESTERN PACIFIC ELECTRIC MICRONESI,0,0,1,0,23,9585,MP,SAIPAN,96950
2016,ACTIVO INTERNATIONAL BANK INC,0,0,1,0,52,0429,PR,SAN JUAN,00917
2016,AMDOCS PUERTO RICO LLC,0,0,1,0,54,1731,MO,CHESTERFIELD,63017
2016,TRISTAR TERMINALS GUAM INC,0,0,1,0,23,3851,GU,HAGATNA,96910
2016,AV STEEL INC,1,0,0,0,33,4566,PR,DORADO,00646
2016,ECO ENVIRONMENTAL EQUIPMENTS LLC,0,1,0,0,99,5484,FL,MIAMI,33172
2016,VEIOVIS L L C,1,0,0,0,62,8529,GU,TAMUNING,96931
2016,LIVING ROCK CONSTRUCTION INC,0,0,1,0,23,8885,GU,HAGATNA,96932
2016,RAN CARE INC,2,0,0,0,62,5679,GU,TAMUNING,96913
2016,GUAM SYMPHONY SOCIETY,1,0,0,0,71,8544,GU,HAGATNA,96932
2016,PACIFIC RENEWABLE ENERGY SOLUTIONS,0,0,1,0,22,2906,GU,AGANA,96910
2016,EKSPRESA PUERTO RICO CORP,1,2,0,0,99,5917,PR,BAYAMON,00959
2016,FH TECH INC,1,0,0,0,44,9987,PR,SAN JUAN,00919
2016,STEVE A ARTHUR D B A ACTIVE LIFE C,1,0,0,0,62,3922,GU,TAMUNING,96913
2016,GUAM HEALTHCARE DEVELOPMENT INC D,3,0,0,0,62,8469,GU,DEDEDO,96929
2016,GUAM HEALTHCARE DEVELOPMENT INC D,1,0,1,0,62,8469,GU,HAGATNA,96932
2016,GUAM HEALTHCARE DEVELOPMENT INC,1,0,0,0,62,8469,GU,TAMUNING,96913
2016,ROKKO & ASSO INC,2,0,0,0,54,1277,GU,TAMUNING,96931
2016,COMMONWEALTH HEALTHCARE CORP,0,0,1,0,62,4364,MP,SAIPAN,96950
2016,P H R TECHNICAL SERVICES INC,1,0,0,0,81,0967,GU,TAMUNING,96913
2016,V G GOZUM CONSTRUCTION LLC,1,0,0,0,23,3051,GU,BARRIGADA,96921
2016,INTERNATIONAL HEALTH PROVIDERS LLC,1,0,0,0,62,4696,GU,DEDEDO,96929
2016,SE CONSTRUCTION CORPORATION,1,0,0,0,23,8404,GU,TAMUNING,96931
2016,GREEN KEY TECHNOLOGIES LLC,0,0,0,1,54,0997,IL,CHICAGO,60654
2016,HOFSCHNEIDER ENGINEERING CORP,1,0,1,0,54,9398,MP,SAIPAN,96950
2016,IMPERIAL PACIFIC INTL CNMI LLC,3,0,0,0,72,2760,MP,GARAPAN,96950
2016,IMPERIAL PACIFIC INTL CNMI LLC,6,1,0,0,72,2760,MP,SAIPAN,96950
2016,PERNIX GUAM LLC,1,0,6,0,23,2963,GU,BARRIGADA,96921
2016,ABARCA TECHNOLOGIES LLC,0,0,1,0,54,5282,PR,SAN JUAN,00918
2016,DHANDHO HOLDINGS CORP,3,0,0,0,52,9753,CA,IRVINE,92620
2016,LC HOLDINGS PR LLC D/B/A LIVECAREE,0,0,2,0,54,9149,PR,SAN JUAN,00901
2016,MARIANAS ENTERPRISES LIMITED,2,1,0,0,99,2383,MP,SAIPAN,96950
2016,NEWGEN AESTHETICS & WELLNESS LLC,0,1,0,0,62,2898,GU,MANGILAO,96913
2016,THE SAIRA LLC DBA THE LAUNDRY SOLU,1,0,0,0,81,4933,GU,TUMON,96913
2016,AGGREKO INTL PROJECTS LTD,3,0,0,0,23,7667,GU,TAMUNING,96913
2016,AGGREKO INTERNATIONAL PROJECTS LTD,1,0,0,0,23,7667,GU,TAMUNING,96913
2016,ERICSSON INC,0,0,1,0,33,9960,TX,DALLAS,75204
2016,ST CROIX VISION CENTER,1,0,0,0,44,9304,VI,CHRISTIANSTED,00820
2016,W CONTRA COSTA UNIFIED SCHOOL,2,0,3,0,61,0495,CA,RICHMOND,94801
2016,ALLIED HEATING & AIR CONDITIONING,1,0,0,0,99,2119,CA,SAN RAFAEL,94901
2016,IES LANGUAGE FOUNDATION,0,0,1,0,61,3889,CA,PLEASANTON,94566
2016,JOHN BOYD ENTERPRISES INC DBA JB R,0,0,2,0,33,3959,CA,SACRAMENTO,95828
2016,GLUMAC,1,0,2,0,54,5478,CA,LOS ANGELES,90017
2016,WEST COM & TV INC,0,1,0,0,33,7596,CA,FAIRFIELD,94534
2016,FEHR & PEERS,1,0,3,0,54,5540,CA,WALNUT CREEK,94596
2016,PIXAR,2,0,16,0,51,6179,CA,SAN FRANCISCO,94111
2016,USS POSCO INDUSTRIES,0,0,1,0,33,8974,CA,SAN FRANCISCO,94111
2016,LAST FRONTIER HEALTHCARE DISTRICT,1,0,0,0,62,5320,CA,ALTURAS,96101
2016,BLENTECH CORP,0,0,1,0,33,1106,CA,SANTA ROSA,95407
2016,VALLEJO CITY UNIFIED SCHOOL DISTRI,1,0,1,0,61,1380,CA,VALLEJO,94592
2016,TUSON CORP,1,0,1,0,33,6640,IL,VERNON HILLS,60061
2016,FILEMAKER INC,1,0,0,0,51,6717,CA,CUPERTINO,95014
2016,FILEMAKER INC,0,0,1,0,51,6717,CA,SANTA CLARA,95054
2016,FILEMAKER INC,0,1,0,0,54,6717,CA,SANTA CLARA,95054
2016,RGB SPECTRUM,0,0,1,0,33,7648,CA,ALAMEDA,94501
2016,RESTORATION HARDWARE INC,1,0,2,0,44,0361,CA,CORTE MADERA,94925
2016,ADVANTECH CORPORATION,0,0,1,0,54,4624,CA,IRVINE,92618
2016,VAC ACKER CONSTRUCTION ASSO INC,0,0,1,0,99,7076,CA,MILL VALLEY,94941
2016,ADVENT ENGINEERING SERVICES INC,1,0,1,0,54,4762,CA,SAN RAMON,94583
2016,CARLSON BARBEE & GIBSON INC,0,0,2,0,99,4548,CA,SAN RAMON,94583
2016,SHASTA UNION HIGH SCHOOL DISTRICT,0,0,1,0,61,4789,CA,REDDING,96001
2016,SHERRIL LUBINSKI CORP DBA SL CORP,0,0,1,0,54,2016,CA,CORTE MADERA,94925
2016,HANNA WINERY INC,1,0,0,0,11,7890,CA,HEALDSBURG,95448
2016,ANIMAL PLACE,1,0,0,0,54,0668,CA,GRASS VALLEY,95949
2016,LUCASFILM ENTERTAINMENT CO LTD LLC,1,0,2,0,51,3230,CA,BURBANK,91521
2016,OPTION CARE ENTERPRISES INC,1,0,0,0,62,8702,IL,DEERFIELD,60015
2016,SUTTER PHYSICIAN SERVICES,0,0,2,0,62,9157,CA,SACRAMENTO,95827
2016,POLYPLUS BATTERY COMPANY,0,0,1,0,54,1898,CA,BERKELEY,94710
2016,BROTEMARKLE DAVIS & CO LLP,0,0,1,0,54,9846,CA,SAINT HELENA,94574
2016,CAPITAL PUBLIC RADIO INC,1,0,0,0,33,3271,CA,SACRAMENTO,95826
2016,BELLECCI & ASSOCIATES INC,1,0,0,0,54,9035,CA,CONCORD,94520
2016,PHOENIX AMERICAN INCORPORATED,0,0,2,0,54,9891,CA,SAN RAFAEL,94901
2016,MGE ENGINEERING INC,0,0,1,0,54,1292,CA,SACRAMENTO,95831
2016,UBISOFT INC,0,0,2,0,51,3033,CA,SAN FRANCISCO,94107
2016,UBISOFT INC,2,0,2,0,51,3033,CA,SAN FRANCISCO,94111
2016,PARADIGM MANAGEMENT SERVICES LLC,0,0,1,0,52,3860,CA,WALNUT CREEK,94597
2016,GALAXY DESSERTS INC,0,0,1,0,31,4778,CA,RICHMOND,94804
2016,INVISION COMMUNICATIONS,0,0,1,0,54,8969,CA,WALNUT CREEK,94596
2016,MENDOCINO COMMUNITY HEALTH CLINIC,0,0,1,0,62,9045,CA,UKIAH,95482
2016,CLARK PACIFIC,1,0,1,0,99,2848,CA,WEST SACRAMENTO,95691
2016,DEALERTRACK COLLATERAL MGMT SVCS,1,0,2,0,52,9340,CA,SACRAMENTO,95827
2016,DEALERTRACK COLLATERAL MGMT SVCS I,0,0,1,0,52,9340,NY,LAKE SUCCESS,11042
2016,CALIFORNIA DEPARTMENT OF TRANSPORT,2,0,16,0,23,4794,CA,SACRAMENTO,95816
2016,CENTRAL GARDEN & PET,0,0,1,0,42,5553,CA,WALNUT CREEK,94597
2016,SONATA SOFTWARE NA INC FORMERLY OD,24,0,36,2,54,1955,CA,FREMONT,94538
2016,SUTTER MED GRP OF THE REDWOODS,0,0,1,0,62,5735,CA,SANTA ROSA,95403
2016,RIVER CITY MEDICAL GROUP INC,0,0,1,0,62,7825,CA,SACRAMENTO,95831
2016,CALIFORNIA AIR RESOURCES BOARD,3,0,0,1,92,8069,CA,SACRAMENTO,95814
2016,SUTTER NORTH MEDICAL GROUP,1,0,2,0,62,8405,CA,YUBA CITY,95991
2016,DEPT OF STATE HOSPITALS NAPA,0,0,1,0,62,9790,CA,NAPA,94558
2016,CAMEO GLOBAL INC,0,0,1,0,54,1059,CA,PLEASANTON,94588
2016,SANTEN INC,0,0,1,0,32,3837,CA,EMERYVILLE,94608
2016,R SYSTEMS INC,22,1,27,1,54,8229,CA,EL DORADO HILLS,95762
2016,THE UNIV OF NORTHERN CA,1,0,0,0,61,8406,CA,ROHNERT PARK,94928
2016,PREDICTABLE SUCCESS CORP,0,0,1,0,54,8474,CA,CORONA DEL MAR,92625
2016,MACIAS GINI & O CONNELL LLP,1,0,0,0,54,0457,CA,NEWPORT BEACH,92660
2016,AUL CORP,0,0,2,0,71,0949,CA,NAPA,94559
2016,PARTNERSHIP HEALTHPLAN CALIFORNIA,0,0,7,0,62,1406,CA,FAIRFIELD,94534
2016,PACIFIC EAGLE HOLDINGS CORP,1,0,0,0,53,3406,CA,SAN FRANCISCO,94111
2016,DIABLO ANALYTICAL INC,0,0,1,0,54,7348,CA,ANTIOCH,94531
2016,KAPSCH TRAFFICCOM USA INC,0,0,1,0,54,2720,CA,PLEASANTON,94588
2016,LAWROOM,1,0,1,0,51,5180,CA,WALNUT CREEK,94597
2016,LAWROOM,1,0,0,0,54,5180,CA,WALNUT CREEK,94597
2016,VISUAL CONCEPTS ENTERTAINMENT,6,0,1,0,51,7846,CA,NOVATO,94949
2016,AIM TRAINING SOLUTIONS INC DBA EXE,1,0,0,0,61,8854,CA,SAN JOSE,95110
2016,LILIEN SYSTEMS,0,0,2,0,54,9458,CA,LARKSPUR,94939
2016,DESIGN HOTELS INC,0,0,1,0,72,6749,NY,NEW YORK,10010
2016,ENDOLOGIX INC,1,0,1,0,33,8265,CA,IRVINE,92618
2016,REDWOOD TRUST INC,0,0,1,0,52,9422,CA,MILL VALLEY,94941
2016,VENTIV TECHNOLOGY INC,0,0,1,0,52,1363,GA,ATLANTA,30339
2016,CONQUIP INC,1,0,0,0,33,7885,CA,RANCHO CORDOVA,95670
2016,DAVIS JOINT UNIFIED SCHOOL DISTRIC,0,0,1,0,61,3640,CA,DAVIS,95616
2016,DESILVA GATES CONSTRUCTION L P,0,0,1,0,23,4477,CA,DUBLIN,94568
2016,PAPER PRODUCTS DESIGN US INC,0,1,0,0,32,8026,CA,NOVATO,94949
2016,DATAMAX SOFTWARE GR INC DBA RFGEN,0,0,1,0,54,8566,CA,EL DORADO HILLS,95762
2016,TECHEXCEL INC,2,0,0,0,54,6008,CA,LAFAYETTE,94549
2016,OBJECT EDGE INC,1,0,5,0,54,0171,CA,WALNUT CREEK,94598
2016,CA STATE UNIV SACRAMENTO,0,0,1,0,61,3532,CA,SACRAMENTO,95819
2016,MTI CORPORATION,1,0,0,0,33,3534,CA,RICHMOND,94804
2016,SANTA ROSA COMMUNITY HLTH CENTERS,0,1,1,0,62,5296,CA,SANTA ROSA,95403
2016,CALIFORNIA STATE UNIV SACRAMENTO,3,0,2,0,61,5325,CA,SACRAMENTO,95819
2016,DIRECT APPS INC DBA LAUNCH CONSULT,0,0,0,1,54,8956,CA,ROSEVILLE,95661
2016,WEST YOST ASSOCIATES INC,1,0,0,0,54,0826,CA,DAVIS,95618
2016,ENTERPRISE EVENTS GRP INC,0,0,1,0,71,1303,CA,SAN RAFAEL,94903
2016,PEACHTREE HEALTHCARE,1,0,0,0,62,1679,CA,MARYSVILLE,95901
2016,RADIANT LOGIC INC,1,0,6,0,51,2650,CA,NOVATO,94945
2016,MARKETLIVE INC,0,0,4,0,54,3998,CA,PETALUMA,94952
2016,TRADITIONS BEHAVIORAL HEALTH,1,0,1,0,62,2037,CA,NAPA,94559
2016,FELDMAN DENTAL CORP DBA GENTLE DEN,1,0,0,0,62,5324,CA,INGLEWOOD,90301
2016,PRIMITIVE LOGIC INC,2,1,6,0,54,7079,CA,SAN FRANCISCO,94111
2016,BIOMARIN PHARMACEUTICAL INC,5,0,8,0,32,7820,CA,NOVATO,94949
2016,BIOMARIN PHARMACEUTICAL INC,0,0,2,0,32,7820,CA,SAN RAFAEL,94901
2016,WING INFLATABLES INC,0,1,0,0,33,0996,CA,LAFAYETTE,94549
2016,XTRON SOFTWARE SERVICES INC,1,1,2,1,54,1589,CA,SANTA CLARA,95054
2016,RADIAN SOLUTIONS LLC,0,0,1,0,54,2981,CA,SACRAMENTO,95814
2016,IRONRIDGE INC,0,0,1,0,33,3489,CA,HAYWARD,94544
2016,TELESTREAM INC,0,0,1,0,54,4579,CA,NEVADA CITY,95959
2016,EC WISE INC,0,0,1,1,54,5655,CA,SAN RAFAEL,94901
2016,SAP INDUSTRIES INC,2,0,4,0,54,7321,PA,NEWTOWN SQUARE,19073
2016,VISIT CALIFORNIA,1,0,0,0,54,8095,CA,SACRAMENTO,95814
2016,NETXPERTS INC,0,0,2,0,54,9173,CA,WALNUT CREEK,94596
2016,DUNN VINEYARDS,1,0,0,0,31,9217,CA,ANGWIN,94508
2016,INTEGRATED BUILDING SOLUTIONS INC,1,0,0,0,54,8656,CA,SAN RAMON,94583
2016,GRANITE SOLUTIONS GROUPE INC,0,0,2,0,54,8934,CA,SAN FRANCISCO,94104
2016,AXA ROSENBERG GLOBAL SVCS LLC,0,0,1,0,52,2646,CA,ORINDA,94563
2016,BAGATELOS GLASS SYSTEMS INC,0,0,1,0,99,9003,CA,SACRAMENTO,95820
2016,KEITH YATES DESIGN GROUP INC,1,0,0,0,54,4564,CA,AUBURN,95603
2016,COMPETITIVE ADVANTAGE SYSTEMS LLC,0,0,1,0,54,5153,CA,HERCULES,94547
2016,ITRADENETWORK INC,0,0,2,0,54,5347,CA,DUBLIN,94568
